yyyymmdd,return,cumulative_return,mean_abs_weight,portfolio_direction,Stock_0,Stock_1,Stock_2,Stock_3,Stock_4,Stock_5,Stock_6,Stock_7,Stock_8,Stock_9,Stock_10,Stock_11,Stock_12,Stock_13,Stock_14,Stock_15,Stock_16,Stock_17,Stock_18,Stock_19,Stock_20,Stock_21,Stock_22,Stock_23,Stock_24,Stock_25,Stock_26,Stock_27,Stock_28,Stock_29,Stock_30,Stock_31,Stock_32,Stock_33,Stock_34,Stock_35,Stock_36,Stock_37,Stock_38,Stock_39,Stock_40,Stock_41,Stock_42,Stock_43,Stock_44,Stock_45,Stock_46,Stock_47,Stock_48,Stock_49,Stock_50,Stock_51,Stock_52,Stock_53,Stock_54,Stock_55,Stock_56,Stock_57,Stock_58,Stock_59,Stock_60,Stock_61,Stock_62,Stock_63,Stock_64,Stock_65,Stock_66,Stock_67,Stock_68,Stock_69,Stock_70,Stock_71,Stock_72,Stock_73,Stock_74,Stock_75,Stock_76,Stock_77,Stock_78,Stock_79,Stock_80,Stock_81,Stock_82,Stock_83,Stock_84,Stock_85,Stock_86,Stock_87,Stock_88,Stock_89,Stock_90,Stock_91,Stock_92,Stock_93,Stock_94,Stock_95,Stock_96,Stock_97,Stock_98,Stock_99
20011231,-0.00371233,-1.841022845,14.2775935,1,14.27766239,14.2775452,14.2777035,14.27758857,14.27768885,14.2774608,14.27759234,14.27767533,14.27763782,14.27772608,14.27761848,14.27766977,14.27765143,14.27768361,14.27741279,14.27766843,14.27761908,14.2776874,14.27746908,14.27762611,14.27805935,14.2775873,14.27755093,14.27769171,14.27761624,14.27752301,14.2776494,14.27787912,14.27739327,14.27754464,14.27756795,14.27763009,14.27759719,14.2776153,14.27768468,14.27750366,14.27751175,14.27772274,14.27765782,14.27802816,14.27754228,14.27754482,14.27736598,14.27760102,14.27777813,14.27742446,14.27768088,14.27773146,14.2776431,14.2775524,14.27763211,14.27751626,14.27762737,14.2776464,14.27762146,14.27735798,14.277636,14.27750087,14.27759861,14.27735668,14.27777542,14.2776289,14.27748204,14.27762075,14.27745734,14.27784491,14.27763934,14.27768662,14.27765132,14.27758288,14.27787022,14.27761707,14.27758883,14.27749569,14.27771716,14.27687129,14.27748581,14.27725728,14.27741789,14.27771592,14.27765886,14.27775816,14.27774984,14.27737464,14.27797521,14.27750639,14.2773648,14.27778525,14.27745875,14.27738824,14.27759417,14.27745927,14.27778674,14.277636,14.27701782,14.27725887,14.27776628,14.27752867,14.27760896,14.27750639
20020102,0.002381943,1.180038927,14.08173112,1,14.08147217,14.08163863,14.08173435,14.08166028,14.08165722,14.08185972,14.08174425,14.08159812,14.08178149,14.0817227,14.08168234,14.08166435,14.08180411,14.08183535,14.08177148,14.08184071,14.08174621,14.08177518,14.08183473,14.08175721,14.08188824,14.08185555,14.0817598,14.08175002,14.0814609,14.0820292,14.08168563,14.08168297,14.08159773,14.08168911,14.08168048,14.08172352,14.08180293,14.08168023,14.08179936,14.08169837,14.08155764,14.08166807,14.08170962,14.08146951,14.08175408,14.08170621,14.0815645,14.08161411,14.08147773,14.08174078,14.08173911,14.08181648,14.08184498,14.08165057,14.08158926,14.08179185,14.08161638,14.08170557,14.08166496,14.08167673,14.08165081,14.08189702,14.08164744,14.0818349,14.08169767,14.08167182,14.08175652,14.08170923,14.08170843,14.08168147,14.08182745,14.08176466,14.08172085,14.08162355,14.08141941,14.08195082,14.08195433,14.08153048,14.0817141,14.08134792,14.08191184,14.0816735,14.08115836,14.08141153,14.0820066,14.08166002,14.0816598,14.08188213,14.08160973,14.08205577,14.08179923,14.08184552,14.08210039,14.08174773,14.08203099,14.08209439,14.08185482,14.08194716,14.08142003,14.08146657,14.08193652,14.08202635,14.08192593,14.08205577
20020103,0.009159298,4.531450402,14.29754118,1,14.29778799,14.2976063,14.29747224,14.29744403,14.2975935,14.2976219,14.29760368,14.29754824,14.29750984,14.29720997,14.29759412,14.29759456,14.29763467,14.29737309,14.29759481,14.29762453,14.29758198,14.2965531,14.29753407,14.29757495,14.29740107,14.29771278,14.29770579,14.29730585,14.29766269,14.29791182,14.29766676,14.29735575,14.29767258,14.2976188,14.29783363,14.29750579,14.297636,14.2975776,14.29757261,14.29781967,14.29767711,14.29756662,14.29754936,14.29679654,14.29758148,14.29782172,14.29771415,14.29776098,14.29745411,14.29745758,14.29755803,14.29756297,14.29761009,14.29750604,14.29786442,14.29762743,14.29755644,14.29752561,14.29756983,14.29794707,14.29763189,14.29765779,14.29764842,14.29751396,14.29750622,14.29752782,14.29767511,14.29747922,14.29769503,14.29767778,14.29748047,14.29763901,14.29761115,14.29726186,14.29732481,14.29763434,14.29784856,14.2976145,14.29758561,14.29755326,14.29697676,14.29811328,14.29797784,14.29774202,14.29761062,14.29754807,14.29770305,14.29771544,14.2975325,14.2973153,14.29760561,14.29741115,14.29673293,14.29757175,14.29687143,14.29738912,14.29763882,14.29730526,14.297265,14.29801892,14.29707734,14.29744295,14.29694656,14.2973153
20020104,0.007911223,3.924286689,14.57189141,1,14.57196467,14.57186895,14.57206434,14.5719166,14.57187275,14.57196539,14.57185967,14.57199973,14.57197203,14.57166331,14.57197132,14.57196182,14.57200857,14.57205659,14.57206559,14.57196639,14.57192115,14.57077354,14.57187391,14.57198137,14.57175451,14.57184967,14.57184649,14.57163704,14.57180207,14.57174348,14.57214979,14.57205851,14.57202749,14.57191907,14.57237141,14.57184763,14.57190077,14.57201053,14.57199061,14.57208522,14.57205103,14.57189571,14.5719049,14.57220543,14.57192246,14.57199806,14.57199873,14.57174783,14.57157423,14.57175051,14.57187853,14.57193219,14.57163699,14.57192829,14.57208589,14.57187441,14.57194025,14.571983,14.57195886,14.57224883,14.57198781,14.57162398,14.57195496,14.57192816,14.57209622,14.57201034,14.5721659,14.57201324,14.5718781,14.57207808,14.57199474,14.57197726,14.571983,14.57177931,14.57197309,14.57181259,14.57198848,14.57215713,14.57188019,14.57154924,14.57187189,14.57194837,14.57197503,14.57123952,14.57198639,14.57206283,14.57183092,14.57189615,14.571983,14.57160061,14.57196553,14.571983,14.57166875,14.57203705,14.57188773,14.57117312,14.57210675,14.57210958,14.57178883,14.57209827,14.57122703,14.57184233,14.57118737,14.57160061
20020107,-0.005726476,-2.865724545,14.61647289,1,14.61647679,14.61635381,14.61663507,14.61648604,14.61659239,14.61656958,14.61647181,14.61657435,14.61648989,14.61664179,14.61654617,14.61656045,14.61652899,14.61647787,14.6164716,14.61651883,14.61658735,14.61639528,14.61627987,14.61656741,14.61691994,14.61569674,14.61621856,14.61639276,14.61654896,14.61662218,14.61659831,14.61655635,14.61636084,14.61666439,14.61656788,14.61646489,14.61636748,14.61658306,14.61653296,14.61668293,14.61662963,14.61616099,14.6165613,14.61653304,14.61620736,14.61684856,14.61668395,14.61612463,14.61698303,14.61590283,14.61648307,14.61642258,14.61656951,14.61650925,14.61639209,14.61633303,14.61654349,14.61654623,14.61654718,14.61629732,14.61658569,14.61649474,14.61642151,14.61637019,14.61662958,14.61658473,14.61680311,14.61660698,14.61660994,14.61688482,14.61661578,14.61656346,14.61648631,14.61674608,14.61667411,14.61644209,14.61639795,14.61637478,14.61661706,14.61629919,14.61650883,14.61654769,14.61650021,14.61626419,14.61635506,14.61625849,14.61612982,14.6165134,14.61662141,14.6157144,14.61654812,14.61640048,14.61637597,14.6168645,14.6163814,14.61643322,14.61623807,14.61635969,14.61604406,14.61648154,14.6164767,14.61654804,14.61651828,14.6157144
20020108,0.005431341,2.708322468,14.50113726,1,14.5011607,14.50103979,14.50117666,14.50090962,14.50101917,14.5010866,14.50108503,14.501052,14.50114354,14.50141072,14.50108,14.50105039,14.50117181,14.50142412,14.5010857,14.5011264,14.50112935,14.50122837,14.50088359,14.50104769,14.50157113,14.50073152,14.50095172,14.50120539,14.50121205,14.5012449,14.50117816,14.50103215,14.50098256,14.50109235,14.50102507,14.50111454,14.50109392,14.50112616,14.50113702,14.50106369,14.50127788,14.50123114,14.50110482,14.50115569,14.50097424,14.50070963,14.50114586,14.50118632,14.50101994,14.50139699,14.50100811,14.50107002,14.50109228,14.50106065,14.50139485,14.5010506,14.50105023,14.50108923,14.50108,14.50104409,14.50106069,14.50096613,14.50118121,14.50116333,14.50130524,14.50101966,14.50142898,14.50104569,14.50109457,14.50112634,14.50111547,14.50107139,14.50107232,14.50129488,14.50114014,14.50130285,14.50130218,14.50126657,14.50126007,14.50113479,14.50138871,14.50137754,14.50111171,14.50136421,14.50096678,14.50121429,14.50106094,14.50097944,14.50100078,14.50100874,14.50106063,14.50137851,14.50175864,14.50108701,14.50083732,14.50110709,14.50100479,14.50108,14.50195613,14.50080256,14.50122395,14.50115528,14.50122402,14.50100874
20020109,-0.004985102,-2.503782168,14.59795069,1,14.59810059,14.59796829,14.59798223,14.598005,14.59804128,14.59799399,14.59801989,14.59792683,14.59799586,14.59747088,14.59799334,14.59805561,14.59804802,14.5980969,14.59804348,14.59791848,14.59798175,14.5977038,14.59818867,14.59797986,14.5983852,14.5977561,14.59813759,14.59789389,14.59795614,14.5974062,14.59813189,14.59785348,14.59787955,14.59797531,14.59795181,14.59801078,14.59803987,14.59805485,14.59795912,14.59811417,14.59807542,14.59805198,14.59806099,14.59783341,14.59789511,14.59837713,14.59810746,14.5981506,14.59757714,14.59798611,14.59795062,14.59795514,14.59795583,14.59804362,14.59702154,14.59814475,14.59793291,14.59803271,14.59799537,14.59824352,14.59795681,14.59742725,14.59807006,14.59806502,14.59811355,14.59801382,14.59794129,14.59804869,14.59808768,14.59780549,14.59792871,14.59799353,14.59792061,14.59821882,14.59827391,14.59806891,14.59818808,14.59841058,14.598005,14.59781216,14.59812194,14.59755167,14.59788572,14.59813522,14.59788646,14.59779523,14.59779307,14.59789665,14.59755193,14.59787438,14.5980108,14.598005,14.59772663,14.5977243,14.59794228,14.59778771,14.598005,14.59819368,14.59691228,14.59811063,14.59791793,14.59780341,14.59780042,14.59787438
20020110,0.001677813,0.841556442,14.41728985,1,14.41722563,14.41717017,14.41730059,14.4173882,14.41717123,14.417317,14.41732959,14.41725108,14.41732397,14.41740012,14.41724,14.41720609,14.41726659,14.41733049,14.41736732,14.41732896,14.41723536,14.41708211,14.41743167,14.41731169,14.41773217,14.41732571,14.41732623,14.41714058,14.41719094,14.41724,14.41724532,14.41721228,14.41740917,14.41725233,14.4173115,14.4172111,14.41725752,14.41722602,14.41735417,14.41737612,14.41707452,14.41721011,14.41722123,14.41779295,14.41717789,14.41768099,14.41712024,14.41721401,14.41739267,14.41751648,14.41740224,14.41733724,14.41724,14.41718184,14.41695879,14.41719724,14.41718105,14.4172481,14.41723038,14.41723084,14.41720643,14.41719238,14.41704353,14.41721585,14.41725733,14.41723912,14.41725198,14.41710644,14.41716643,14.41721389,14.41748227,14.41720277,14.41722098,14.41744078,14.41734363,14.41700784,14.41734151,14.41738531,14.41728191,14.41735081,14.41763168,14.41771619,14.41737752,14.41717403,14.41745152,14.41732858,14.4174337,14.4175152,14.41724442,14.41697407,14.41721485,14.41739385,14.41651083,14.4176359,14.41726424,14.41724443,14.41685174,14.41736821,14.41828478,14.41738235,14.41730126,14.417375,14.41728773,14.41697407
20020111,-0.007114133,-3.591197983,14.44967522,1,14.44970635,14.44959294,14.44972139,14.44971162,14.44963977,14.44969643,14.44973725,14.44966427,14.44966439,14.44979144,14.44967453,14.44964553,14.44978865,14.4496783,14.44970069,14.44971867,14.44967964,14.4498532,14.44983158,14.44970429,14.44991945,14.45018191,14.44970412,14.4500806,14.44963707,14.44999708,14.44977127,14.44962396,14.44951265,14.44970435,14.44957533,14.44974387,14.449692,14.44963964,14.449692,14.44963252,14.45000828,14.44969514,14.44976069,14.44980113,14.44968171,14.44996337,14.44959974,14.44968439,14.44953696,14.4485094,14.44971606,14.44976815,14.44967627,14.44961875,14.44969561,14.44974391,14.44972967,14.44966999,14.44968239,14.45004598,14.44967766,14.449692,14.44993056,14.44965586,14.44964957,14.44965669,14.4495738,14.44966564,14.44967983,14.44958146,14.44958855,14.44975191,14.44968061,14.44990895,14.44981416,14.44928192,14.44961216,14.44856599,14.44965852,14.44947063,14.44987034,14.449442,14.44980355,14.44904312,14.44959227,14.44975649,14.44965401,14.44971583,14.450192,14.45000076,14.44961866,14.449692,14.4480221,14.44975597,14.44972671,14.44957232,14.4497319,14.45014655,14.44935867,14.44971366,14.44989091,14.4496087,14.44962006,14.45000076
20020114,-0.007819708,-3.956622978,14.25324614,1,14.2532017,14.25315538,14.25314443,14.25323398,14.25319898,14.25321493,14.25325911,14.25316947,14.25333838,14.25300608,14.25316919,14.25317079,14.25313529,14.25326163,14.25335774,14.25342542,14.25321514,14.25311649,14.25323398,14.25329335,14.25305461,14.25344773,14.25340799,14.25303484,14.25316546,14.25341976,14.25327626,14.25345166,14.25319881,14.2532022,14.25388117,14.25316921,14.25328723,14.25321088,14.25335208,14.25325072,14.25323264,14.2529365,14.25311213,14.2532753,14.25314931,14.25327821,14.25309352,14.25333549,14.25291737,14.2535044,14.25333686,14.25315077,14.25348385,14.25312142,14.25325062,14.25319946,14.25316239,14.25316228,14.253151,14.25354514,14.25317977,14.25327257,14.2531327,14.25333106,14.25307513,14.25321019,14.25313437,14.25320317,14.25306802,14.25319427,14.25337979,14.25313195,14.25313329,14.25302716,14.25328101,14.25314084,14.25303349,14.25353645,14.25306202,14.25322313,14.25325282,14.25307918,14.2532032,14.25354771,14.25330667,14.25318705,14.25339124,14.25327951,14.25324486,14.2532884,14.25317308,14.2538,14.25255381,14.25365426,14.25314365,14.2540598,14.25302239,14.25290289,14.25365887,14.25324977,14.25320358,14.25331072,14.25355119,14.2532884
20020115,0.001120161,0.565364943,14.2083182,1,14.20825029,14.20845537,14.20807782,14.20812794,14.20827606,14.20845157,14.20837399,14.20820683,14.20821387,14.20821755,14.20818189,14.20821478,14.20837609,14.20831589,14.20829466,14.2083461,14.20818575,14.20887991,14.20839426,14.20824165,14.20828758,14.20834903,14.20833121,14.2085005,14.20825603,14.20855063,14.2083602,14.20812923,14.20833547,14.20802676,14.20791064,14.2082979,14.20836062,14.20819818,14.20863974,14.20818749,14.20845739,14.20833655,14.2081619,14.20818934,14.20826563,14.20829073,14.20828928,14.20842657,14.2082307,14.20837744,14.20835202,14.2082541,14.20846326,14.20828568,14.20846125,14.20840265,14.2082358,14.20822961,14.20823521,14.20845025,14.20818269,14.2084258,14.20824,14.20830301,14.20839212,14.20818439,14.20813208,14.2081722,14.20855032,14.2081562,14.20824697,14.20836289,14.20824755,14.20833105,14.20832571,14.20828711,14.20832366,14.208715,14.20833899,14.20827493,14.20819643,14.20886554,14.20811879,14.20838585,14.20850351,14.20835512,14.20844389,14.20838786,14.20826814,14.20835743,14.20827065,14.20849,14.20813556,14.20705292,14.20858028,14.20862924,14.20833852,14.20883603,14.2082739,14.20853162,14.20815687,14.20836562,14.20852699,14.20835743
20020116,-0.011677404,-5.943536682,14.3199208,1,14.31991963,14.31978526,14.31983025,14.31999067,14.31994808,14.31982052,14.31996117,14.3198769,14.31980915,14.31954227,14.31994933,14.31990684,14.32008559,14.3197443,14.31997656,14.32018115,14.32001987,14.32000037,14.3200477,14.3197911,14.32072084,14.32013672,14.3197018,14.31983921,14.3198999,14.31975937,14.32006091,14.32003726,14.31984284,14.31993443,14.32070022,14.31992035,14.31969502,14.31992853,14.31977688,14.32009328,14.32007521,14.32041945,14.3199475,14.31978079,14.31996797,14.31997449,14.32002115,14.31978737,14.31981118,14.32052578,14.31986827,14.31973633,14.319932,14.31988611,14.31982813,14.31994737,14.31991103,14.31993546,14.31992243,14.31966354,14.31986077,14.31982873,14.31968863,14.32015494,14.31996096,14.31992585,14.32000206,14.31988898,14.319932,14.31975942,14.31973848,14.31985677,14.31984886,14.31999939,14.32005088,14.3196796,14.31987598,14.31969578,14.3197825,14.31975136,14.31969339,14.32003784,14.31992801,14.31975566,14.31988061,14.31986625,14.31995231,14.31993813,14.319932,14.31974685,14.31986283,14.31959012,14.32042812,14.32002602,14.31968757,14.319837,14.31994948,14.32028411,14.31972792,14.31999958,14.31997749,14.31986738,14.31990653,14.31974685
20020117,0.00934871,4.717777593,14.01014777,1,14.01003718,14.01007044,14.01000767,14.01028674,14.0099867,14.01000625,14.01018107,14.01006388,14.01018178,14.01021209,14.01001943,14.00996826,14.0104472,14.01026756,14.01006084,14.00992103,14.01011343,14.01026254,14.01025536,14.01018059,14.01037702,14.00988631,14.0103031,14.01042581,14.01000203,14.0102613,14.01016348,14.01012001,14.01030088,14.01003829,14.01013703,14.01012408,14.00999944,14.01003563,14.01028023,14.01012267,14.00991076,14.01023597,14.0100279,14.01004093,14.010031,14.01012773,14.01012095,14.01022905,14.01016874,14.01019848,14.01006618,14.01018928,14.0100973,14.010031,14.01022925,14.01021199,14.01008123,14.01008292,14.010031,14.0105408,14.01005929,14.0101616,14.00969747,14.0104494,14.01013751,14.01004942,14.010241,14.01003286,14.0100161,14.01038919,14.01026532,14.01015736,14.01001601,14.01011118,14.01008204,14.01022332,14.01023811,14.01060792,14.01005961,14.010031,14.01042083,14.0102124,14.0101148,14.01004537,14.01006167,14.0101803,14.01021978,14.0103344,14.00979582,14.01034844,14.00998329,14.00986571,14.01033008,14.0100988,14.01032223,14.01112065,14.01000357,14.00930107,14.01036433,14.00977394,14.01030803,14.010031,14.01040702,14.01034844
20020118,-0.006127935,-3.122568196,14.28002551,1,14.28017668,14.2801223,14.28009784,14.28001133,14.28006287,14.28008533,14.2799754,14.28013549,14.28008913,14.28008387,14.28011322,14.28017719,14.28004338,14.27986739,14.27984513,14.27987318,14.28016291,14.27981791,14.28007659,14.28010731,14.28018172,14.28022994,14.28005378,14.27990504,14.28008062,14.28006937,14.27983931,14.28004233,14.28018773,14.28009227,14.28047621,14.28009551,14.2797449,14.28014908,14.28005716,14.28013354,14.28004474,14.27996621,14.2801221,14.28015876,14.2800107,14.27990929,14.28000806,14.28004891,14.28008176,14.2800928,14.27998484,14.28018735,14.28005226,14.280119,14.28017898,14.27991519,14.2800601,14.28006681,14.28011422,14.28007423,14.28001025,14.28012188,14.27989351,14.280119,14.27987433,14.28020074,14.28030604,14.28017116,14.2800719,14.28019065,14.27989833,14.27996485,14.28010403,14.27993248,14.27993212,14.27997256,14.2798272,14.27965641,14.27997505,14.28007133,14.27936944,14.28019006,14.28007876,14.28012799,14.27972242,14.27998923,14.28004296,14.27986299,14.28007304,14.27988082,14.2801228,14.2800377,14.27967057,14.28005074,14.28001058,14.27960205,14.2802532,14.27998295,14.28001555,14.28021728,14.27987814,14.27990432,14.27983389,14.27988082
20020122,-0.001788946,-0.91138877,14.11284328,1,14.11274056,14.11274569,14.11276933,14.11268879,14.11276605,14.11279318,14.11279926,14.11277649,14.11282667,14.11279513,14.11276467,14.11274019,14.11261903,14.11279791,14.11285192,14.11282999,14.11290958,14.1131427,14.11279939,14.1128288,14.11319679,14.1128461,14.11261065,14.11295841,14.11292847,14.11300422,14.112782,14.11277113,14.11276964,14.11288137,14.11249575,14.11280543,14.11264048,14.11284234,14.11267137,14.11285275,14.11261001,14.11264459,14.11282857,14.11290176,14.1127871,14.11256816,14.11279397,14.11292382,14.11281911,14.11283427,14.11279943,14.11276985,14.1129459,14.11274393,14.11279704,14.11265659,14.11277782,14.11281546,14.11278678,14.11275457,14.11280071,14.11282229,14.11276038,14.11297413,14.11270749,14.11281922,14.11284495,14.11273893,14.11281901,14.11288045,14.11285226,14.11278773,14.11278947,14.112782,14.11287193,14.11313509,14.11279306,14.11322413,14.11282235,14.11229966,14.11290915,14.11278677,14.11272188,14.11265421,14.11282475,14.11290824,14.11270653,14.11297614,14.11318914,14.11315696,14.1128105,14.11294329,14.11335603,14.11303963,14.11284635,14.11346382,14.11303399,14.11291623,14.11315743,14.11252394,14.11308316,14.11293128,14.11310541,14.11315696
20020123,0.009606617,4.875991107,14.10797989,1,14.10804866,14.10793569,14.10800312,14.107962,14.10802968,14.10794632,14.10773385,14.10797301,14.10803305,14.10767282,14.10796777,14.10802028,14.10798873,14.10804849,14.10791066,14.1078071,14.10795562,14.10852329,14.10789979,14.10796747,14.10589239,14.10812329,14.10783263,14.10802373,14.10797856,14.10775998,14.1079348,14.10791205,14.10793238,14.10793262,14.10782941,14.10796787,14.10783903,14.10802971,14.10795795,14.1079374,14.10830016,14.1080685,14.10799631,14.10824483,14.10804878,14.10798955,14.10783018,14.10814928,14.10819477,14.10811964,14.10783286,14.10793167,14.10782907,14.10781031,14.10792804,14.10789597,14.1079411,14.107962,14.10795244,14.10808508,14.10801355,14.107988,14.10765998,14.10811115,14.10787476,14.10804117,14.10742526,14.10803659,14.10818488,14.10784933,14.10767554,14.10800212,14.10792834,14.10840145,14.10817253,14.10819977,14.10802906,14.10777152,14.10800298,14.10781616,14.10810741,14.10793813,14.10800184,14.10808818,14.10795539,14.1080747,14.10797108,14.10825113,14.10791431,14.10811555,14.10805155,14.107962,14.10845147,14.10825428,14.10827146,14.1084101,14.10805507,14.10755384,14.10863576,14.10727501,14.1084884,14.10805971,14.1083811,14.10811555
20020124,0.006377284,3.2484452,14.42112493,1,14.42126679,14.42098154,14.42130781,14.42127377,14.42121298,14.42115839,14.42119393,14.42121549,14.42105528,14.42116138,14.42123831,14.421221,14.42114766,14.42137024,14.42108381,14.4211566,14.42120506,14.42126885,14.42096133,14.42114109,14.42140806,14.42105707,14.42131227,14.42108548,14.42096775,14.4210106,14.42115768,14.42119507,14.42091827,14.42119415,14.42152957,14.42117987,14.42104703,14.42119749,14.42103466,14.42111329,14.421196,14.42124546,14.42126482,14.42072204,14.42109742,14.42088122,14.42111455,14.42130138,14.42094455,14.42090067,14.42101428,14.42133589,14.42131893,14.42132933,14.42105552,14.42115377,14.42121683,14.42120711,14.42120667,14.42077102,14.42121629,14.42070828,14.42098228,14.42109219,14.42143157,14.42123445,14.421059,14.42123791,14.42136031,14.42117511,14.42091064,14.42119222,14.42125082,14.42120185,14.42116538,14.42108693,14.42105289,14.42082047,14.42114292,14.42212806,14.4207151,14.42103529,14.421261,14.42113461,14.42109229,14.42132157,14.42114035,14.42078411,14.42099793,14.42103618,14.42122869,14.42105707,14.42047893,14.421221,14.42107247,14.42047278,14.42110617,14.42135172,14.42125902,14.42109198,14.42098688,14.42111629,14.42073927,14.42103618
20020125,-0.001787947,-0.916248139,14.49598523,1,14.49601555,14.49619316,14.49613657,14.49606226,14.49603699,14.49607344,14.495931,14.49604349,14.49606752,14.49600667,14.49603744,14.49604481,14.49590898,14.49607231,14.49619585,14.49597823,14.49603308,14.49448993,14.49599597,14.49602183,14.49655734,14.49609739,14.49591188,14.49609914,14.49620103,14.49568536,14.49600585,14.49599512,14.49629028,14.49603926,14.49612401,14.49597293,14.49590704,14.49603727,14.49601321,14.49602963,14.49586945,14.4957547,14.49608358,14.49558365,14.49606935,14.49608373,14.49608606,14.49608511,14.4955759,14.49569981,14.49636294,14.49601026,14.4962468,14.49602256,14.49590839,14.49605831,14.49604066,14.49605594,14.49606808,14.49583701,14.49604429,14.49590021,14.49590583,14.49595306,14.49615655,14.49609299,14.49579261,14.49609605,14.49607212,14.49610119,14.49607992,14.49598874,14.49601536,14.49608723,14.4960195,14.49594096,14.49577376,14.49590779,14.49634963,14.49547391,14.49597276,14.49592277,14.49606908,14.495751,14.49588934,14.49582549,14.49602308,14.49610171,14.49617899,14.49572009,14.49611826,14.49491997,14.49529691,14.49595581,14.49616975,14.49655176,14.49637666,14.49618145,14.49643068,14.49614956,14.49582023,14.49582581,14.49598561,14.49572009
20020128,0.002416836,1.238340817,14.40028988,1,14.40030743,14.400246,14.40012549,14.400106,14.400284,14.40025863,14.40003874,14.400272,14.40020519,14.40024671,14.40028932,14.40033897,14.4001498,14.40010613,14.40057884,14.40004802,14.40036736,14.40023041,14.40019767,14.40023639,14.40058999,14.40045028,14.40017509,14.40013762,14.40040692,14.40010826,14.40013955,14.40017554,14.40038216,14.40031577,14.40013595,14.40035911,14.40023062,14.40030363,14.40008576,14.40019704,14.40044838,14.40017671,14.40025307,14.40050852,14.40014968,14.40039264,14.4005226,14.40007342,14.40004171,14.40059691,14.4005682,14.40035325,14.4002187,14.4002833,14.40042528,14.40006216,14.40025533,14.40027894,14.400272,14.40005792,14.40031906,14.40043219,14.40034459,14.40050404,14.40009145,14.40026479,14.40024636,14.40027578,14.40031062,14.40037693,14.40047929,14.40025774,14.40031298,14.400272,14.40049994,14.40032009,14.40030933,14.40020871,14.40015481,14.40063282,14.40025607,14.40019351,14.40042089,14.40018363,14.40020786,14.40041491,14.40045688,14.40017225,14.40021556,14.40075241,14.40016157,14.40063432,14.40024609,14.40032172,14.40013126,14.40129003,14.39972521,14.40033911,14.40011327,14.39994469,14.40012886,14.40031683,14.40023001,14.40075241
20020129,-0.014240579,-7.372275925,14.47460583,1,14.47468228,14.47437388,14.47462788,14.47437526,14.47461799,14.47457216,14.47464463,14.4746245,14.47466687,14.47438193,14.47464157,14.47461736,14.47467706,14.47465528,14.4745682,14.47455139,14.47467814,14.47451166,14.47456574,14.47460609,14.47441392,14.47482802,14.474546,14.47468525,14.47462342,14.47450342,14.47453644,14.47440282,14.47443198,14.47451031,14.47496969,14.47465929,14.47460469,14.47461355,14.47443939,14.47455572,14.47464995,14.47447582,14.47471501,14.47438775,14.47463,14.47489323,14.4747043,14.47472049,14.47449147,14.47468166,14.47435706,14.47457676,14.47456372,14.4746564,14.47461886,14.47470102,14.47463832,14.47458601,14.47463,14.47491581,14.47459217,14.47441754,14.47465844,14.47472954,14.47461856,14.47459936,14.47466836,14.47463946,14.47458348,14.4745372,14.47459167,14.4746357,14.47463374,14.47461081,14.47481811,14.4748206,14.47450092,14.47463,14.47455152,14.47471289,14.47462205,14.47494608,14.47483016,14.47474766,14.4745344,14.47453494,14.47461569,14.47433988,14.47474693,14.47431856,14.4746415,14.47463,14.47442328,14.47456576,14.4746227,14.4752129,14.47464267,14.47490027,14.47388781,14.47487044,14.47455944,14.47463196,14.47433204,14.47431856
20020130,0.007370064,3.781664691,14.17300741,1,14.17292176,14.17298828,14.17303909,14.17282678,14.172889,14.17294462,14.17310793,14.172865,14.17305189,14.17311117,14.172865,14.17283554,14.17299452,14.17325436,14.17322605,14.17294939,14.17289886,14.17350827,14.17311094,14.17314984,14.17259427,14.17284816,14.17299785,14.17309278,14.17288427,14.17275136,14.17298573,14.17301447,14.173115,14.17283845,14.17325266,14.17289438,14.17332006,14.17290371,14.17287263,14.1731102,14.17291997,14.17308501,14.17295074,14.172865,14.17309662,14.17302944,14.17297628,14.17324985,14.17293332,14.17324801,14.17290695,14.1730687,14.17289698,14.17286122,14.17309076,14.17314152,14.172865,14.17288229,14.17283154,14.1730448,14.1728179,14.17320543,14.1731298,14.17338829,14.17309548,14.17293238,14.17307198,14.17292937,14.17291388,14.17291754,14.17298455,14.17301603,14.17286874,14.17291607,14.17272313,14.17319342,14.1731466,14.17361972,14.17289784,14.17316427,14.17294446,14.17285081,14.17394462,14.17283458,14.17289657,14.17272804,14.17307368,14.17307796,14.17247219,14.17287059,14.1730108,14.17309056,14.17348778,14.17282954,14.17305843,14.17303006,14.17296375,14.17272611,14.17282864,14.17284708,14.17322699,14.17297076,14.17321525,14.17287059
